id,name,type,parent_id/id
product.product_category_all,All,Normal,
hr_expense.cat_expense,Expenses,Normal,product.product_category_all
product.product_category_income,Income,Normal,product.product_category_all
product.product_category_fixed_costs,Fixed,Normal,hr_expense.cat_expense
product.product_category_meal_hotel,Meal and Hotel,Normal,hr_expense.cat_expense
product.product_category_office_supplies,Office Supplies,Normal,hr_expense.cat_expense
product.product_category_other_expen,Other Expenses,Normal,hr_expense.cat_expense
product.product_category_pers_material,Personal Material,Normal,hr_expense.cat_expense
product.product_category_rent,Rent,Normal,hr_expense.cat_expense
product.product_category_salary,Salary,Normal,hr_expense.cat_expense
product.product_category_travel,Travel,Normal,hr_expense.cat_expense
product.product_category_funding,Funding,Normal,product.product_category_income
product.product_category_royalty,Royalty,Normal,product.product_category_income
product.product_category_1,Saleable,Normal,product.product_category_income
