id,name,expense_template_id/id,categ_id/id,property_account_expense/id,property_account_income/id,type,uom_po_id/id,uom_id/id,hr_expense_ok,sale_ok,company_id/id
product_template_airplane,Airplane,smart_expense.expense_line_public_transport,product.product_category_travel,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_bike,Bike,smart_expense.expense_line_car,product.product_category_office_supplies,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_car,Car,smart_expense.expense_line_car,product.product_category_travel,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_food,Food,smart_expense.expense_invoice,product.product_category_meal_hotel,__export__.account_account_617,__export__.account_account_404,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_hotel,Hotel,smart_expense.expense_invoice,product.product_category_meal_hotel,__export__.account_account_105,__export__.account_account_5,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_internet,Internet,smart_expense.expense_invoice,product.product_category_fixed_costs,FALSE,FALSE,Service,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_meals,Meals,smart_expense.expense_invoice,product.product_category_meal_hotel,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_office,Office,smart_expense.expense_invoice,product.product_category_rent,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_officesupplies,Office supplies,smart_expense.expense_invoice,product.product_category_office_supplies,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_othercosts,Other costs,smart_expense.expense_invoice,product.product_category_other_expen,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_ownequipment,Own Equipment,smart_expense.expense_invoice,product.product_category_pers_material,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_ownmaterial,Own Material,smart_expense.expense_invoice,product.product_category_pers_material,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_perdiem,Per Diem,smart_expense.expense_receipt,product.product_category_travel,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_studio,Studio,smart_expense.expense_invoice,product.product_category_rent,FALSE,FALSE,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_telephone,Telephone,smart_expense.expense_invoice,product.product_category_fixed_costs,FALSE,FALSE,Service,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_train,Train,smart_expense.expense_invoice,product.product_category_travel,__export__.account_account_617,__export__.account_account_815,Consumable,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_yourownpay,Your own pay,smart_expense.expense_invoice,product.product_category_other_expen,__export__.account_account_617,__export__.account_account_815,Service,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_salary,Salary,smart_expense.expense_invoice,product.product_category_salary,__export__.account_account_617,__export__.account_account_815,Service,product.product_uom_unit,product.product_uom_unit,TRUE,FALSE,base.main_company
product_template_funding,Funding,,product.product_category_income,FALSE,FALSE,Service,product.product_uom_unit,product.product_uom_unit,FALSE,TRUE,base.main_company
product_template_royalty,Royalty,,product.product_category_income,FALSE,FALSE,Service,product.product_uom_unit,product.product_uom_unit,FALSE,TRUE,base.main_company
product_template_owndeposit,Own Deposit,,product.product_category_income,FALSE,FALSE,Service,product.product_uom_unit,product.product_uom_unit,FALSE,TRUE,base.main_company
product_template_hours,Hours,,product.product_category_income,FALSE,FALSE,Service,product.product_uom_unit,product.product_uom_unit,FALSE,TRUE,base.main_company
